case,real,order,mode,bp,packed32,prefetch,frontier,resident,cycles,channels,batches,pairs,scalar_mac,words,xwords,graph_words,prefetch_words,cache_hits,refetches,peak_slots,graph_hits,req_stall,out_stall,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13
train12_p23,1,1,2,0,1,1,0,1,1292,61,61,610,6100,293,122,150,136,0,0,4,381,0,0,1,21,21,6,139,0,183,61,610,183,61,0,6,1
train12_p23,1,1,2,0,1,1,1,0,1217,82,56,460,4600,330,164,145,110,0,21,4,347,0,0,1,21,21,6,144,0,178,56,560,168,56,0,6,1
train12_p23,1,1,2,0,1,1,1,1,1199,82,56,460,4600,288,122,145,110,21,0,4,347,0,0,1,21,21,6,144,0,160,56,560,168,56,0,6,1
train12_p23,1,1,2,1,1,1,0,1,1577,61,61,610,6100,293,122,150,136,0,0,4,381,111,3,1,30,57,6,168,0,391,61,610,183,61,0,9,1
train12_p23,1,1,2,1,1,1,1,0,1549,82,56,460,4600,330,164,145,110,0,21,4,347,127,4,1,30,57,6,214,0,391,56,560,168,56,0,10,1
train12_p23,1,1,2,1,1,1,1,1,1485,82,56,460,4600,288,122,145,110,21,0,4,347,103,3,1,30,57,6,199,0,343,56,560,168,56,0,9,1
train12_p23,1,1,3,0,1,1,0,1,1291,61,61,610,6100,298,122,155,141,0,0,4,377,0,0,1,21,21,6,138,0,183,61,610,183,61,0,6,1
train12_p23,1,1,3,0,1,1,1,1,1196,82,56,459,4590,291,122,148,115,21,0,4,347,0,0,1,21,21,6,141,0,160,56,560,168,56,0,6,1
train12_p23,1,1,3,1,1,1,0,1,1569,61,61,610,6100,298,122,155,141,0,0,4,377,94,2,1,27,54,6,167,0,391,61,610,183,61,0,8,1
train12_p23,1,1,3,1,1,1,1,1,1470,82,56,459,4590,291,122,148,115,21,0,4,347,98,1,1,27,54,6,192,0,343,56,560,168,56,0,7,1
train12_p24,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train12_p24,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train12_p24,1,1,2,0,1,1,0,1,1269,60,60,600,6000,285,120,144,132,0,0,4,350,0,0,1,21,21,6,134,0,180,60,600,180,60,0,6,1
train12_p24,1,1,2,0,1,1,1,0,1131,77,52,426,4260,315,154,140,112,0,17,4,317,0,0,1,21,21,6,128,0,168,52,520,156,52,0,6,1
train12_p24,1,1,2,0,1,1,1,1,1111,77,52,426,4260,283,122,140,112,16,1,4,317,0,0,1,21,21,6,128,0,148,52,520,156,52,0,6,1
train12_p24,1,1,2,1,1,1,0,1,1533,60,60,600,6000,285,120,144,132,0,0,4,350,109,3,1,30,57,6,154,0,376,60,600,180,60,0,9,1
train12_p24,1,1,2,1,1,1,1,0,1425,77,52,426,4260,315,154,140,112,0,17,4,317,104,4,1,30,57,6,182,0,359,52,520,156,52,0,10,1
train12_p24,1,1,2,1,1,1,1,1,1379,77,52,426,4260,283,122,140,112,16,1,4,317,97,0,1,30,57,6,175,0,324,52,520,156,52,0,6,1
train12_p24,1,1,3,0,1,1,0,1,1269,60,60,600,6000,281,120,140,127,0,0,4,351,0,0,1,21,21,6,134,0,180,60,600,180,60,0,6,1
train12_p24,1,1,3,0,1,1,1,1,1112,77,52,426,4260,281,122,138,109,16,1,4,318,0,0,1,21,21,6,129,0,148,52,520,156,52,0,6,1
train12_p24,1,1,3,1,1,1,0,1,1535,60,60,600,6000,281,120,140,127,0,0,4,351,101,0,1,27,54,6,150,0,391,60,600,180,60,0,6,1
train12_p24,1,1,3,1,1,1,1,1,1390,77,52,426,4260,281,122,138,109,16,1,4,318,123,8,1,27,54,6,186,0,322,52,520,156,52,0,14,1
train12_p25,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train12_p25,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train12_p25,1,1,2,0,1,1,0,1,1289,61,61,610,6100,300,122,157,141,0,0,4,356,0,0,1,21,21,6,136,0,183,61,610,183,61,0,6,1
train12_p25,1,1,2,0,1,1,1,0,1136,75,52,440,4400,322,150,151,113,0,14,3,315,0,0,1,21,21,6,133,0,168,52,520,156,52,0,6,1
train12_p25,1,1,2,0,1,1,1,1,1120,75,52,440,4400,294,122,151,113,14,0,4,315,0,0,1,21,21,6,133,0,152,52,520,156,52,0,6,1
train12_p25,1,1,2,1,1,1,0,1,1560,61,61,610,6100,300,122,157,141,0,0,4,356,93,5,1,30,57,6,162,0,378,61,610,183,61,0,11,1
train12_p25,1,1,2,1,1,1,1,0,1459,75,52,440,4400,322,150,151,113,0,14,3,315,119,6,1,30,57,6,205,0,368,52,520,156,52,0,12,1
train12_p25,1,1,2,1,1,1,1,1,1434,75,52,440,4400,294,122,151,113,14,0,4,315,108,2,1,30,57,6,208,0,344,52,520,156,52,0,8,1
train12_p25,1,1,3,0,1,1,0,1,1289,61,61,610,6100,298,122,155,141,0,0,4,365,0,0,1,21,21,6,136,0,183,61,610,183,61,0,6,1
train12_p25,1,1,3,0,1,1,1,1,1118,75,52,438,4380,288,122,145,111,14,0,4,328,0,0,1,21,21,6,131,0,152,52,520,156,52,0,6,1
train12_p25,1,1,3,1,1,1,0,1,1549,61,61,610,6100,298,122,155,141,0,0,4,365,102,3,1,27,54,6,160,0,377,61,610,183,61,0,9,1
train12_p25,1,1,3,1,1,1,1,1,1401,75,52,438,4380,288,122,145,111,14,0,4,328,111,9,1,27,54,6,187,0,331,52,520,156,52,0,15,1
train12_p26,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train12_p26,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train12_p26,1,1,2,0,1,1,0,1,1207,57,57,570,5700,268,114,133,124,0,0,4,362,0,0,1,21,21,6,126,0,171,57,570,171,57,0,6,1
train12_p26,1,1,2,0,1,1,1,0,1135,75,52,429,4290,304,150,133,106,0,18,4,326,0,0,1,21,21,6,130,0,170,52,520,156,52,0,6,1
train12_p26,1,1,2,0,1,1,1,1,1115,75,52,429,4290,270,116,133,106,17,1,4,326,0,0,1,21,21,6,130,0,150,52,520,156,52,0,6,1
train12_p26,1,1,2,1,1,1,0,1,1451,57,57,570,5700,268,114,133,124,0,0,4,362,98,1,1,30,57,6,141,0,354,57,570,171,57,0,7,1
train12_p26,1,1,2,1,1,1,1,0,1437,75,52,429,4290,304,150,133,106,0,18,4,326,97,3,1,30,57,6,178,0,376,52,520,156,52,0,9,1
train12_p26,1,1,2,1,1,1,1,1,1372,75,52,429,4290,270,116,133,106,17,1,4,326,91,2,1,30,57,6,177,0,313,52,520,156,52,0,8,1
train12_p26,1,1,3,0,1,1,0,1,1206,57,57,570,5700,266,114,131,123,0,0,4,363,0,0,1,21,21,6,125,0,171,57,570,171,57,0,6,1
train12_p26,1,1,3,0,1,1,1,1,1096,72,51,428,4280,267,116,130,103,14,1,4,326,0,0,1,21,21,6,127,0,149,51,510,153,51,0,6,1
train12_p26,1,1,3,1,1,1,0,1,1451,57,57,570,5700,266,114,131,123,0,0,4,363,91,0,1,27,54,6,135,0,367,57,570,171,57,0,6,1
train12_p26,1,1,3,1,1,1,1,1,1351,72,51,428,4280,267,116,130,103,14,1,4,326,90,3,1,27,54,6,166,0,323,51,510,153,51,0,9,1
train12_p27,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train12_p27,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train12_p27,1,1,2,0,1,1,0,1,1210,57,57,570,5700,288,114,153,140,0,0,4,358,0,0,1,21,21,6,129,0,171,57,570,171,57,0,6,1
train12_p27,1,1,2,0,1,1,1,0,1089,70,50,428,4280,309,140,148,117,0,13,4,321,0,0,1,21,21,6,126,0,158,50,500,150,50,0,6,1
train12_p27,1,1,2,0,1,1,1,1,1077,70,50,428,4280,285,116,148,117,12,1,4,321,0,0,1,21,21,6,126,0,146,50,500,150,50,0,6,1
train12_p27,1,1,2,1,1,1,0,1,1463,57,57,570,5700,288,114,153,140,0,0,4,358,115,1,1,30,57,6,154,0,353,57,570,171,57,0,7,1
train12_p27,1,1,2,1,1,1,1,0,1382,70,50,428,4280,309,140,148,117,0,13,4,321,121,3,1,30,57,6,181,0,348,50,500,150,50,0,9,1
train12_p27,1,1,2,1,1,1,1,1,1358,70,50,428,4280,285,116,148,117,12,1,4,321,103,1,1,30,57,6,183,0,324,50,500,150,50,0,7,1
train12_p27,1,1,3,0,1,1,0,1,1209,57,57,570,5700,282,114,147,135,0,0,4,360,0,0,1,21,21,6,128,0,171,57,570,171,57,0,6,1
train12_p27,1,1,3,0,1,1,1,1,1076,70,50,428,4280,278,116,141,112,12,1,4,324,0,0,1,21,21,6,125,0,146,50,500,150,50,0,6,1
train12_p27,1,1,3,1,1,1,0,1,1463,57,57,570,5700,282,114,147,135,0,0,4,360,93,1,1,27,54,6,147,0,366,57,570,171,57,0,7,1
train12_p27,1,1,3,1,1,1,1,1,1358,70,50,428,4280,278,116,141,112,12,1,4,324,104,4,1,27,54,6,184,0,326,50,500,150,50,0,10,1
train12_p28,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train12_p28,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train12_p28,1,1,2,0,1,1,0,1,1268,60,60,600,6000,288,120,147,135,0,0,4,350,0,0,1,21,21,6,133,0,180,60,600,180,60,0,6,1
train12_p28,1,1,2,0,1,1,1,0,1147,77,53,422,4220,317,154,142,109,0,17,3,309,0,0,1,21,21,6,132,0,165,53,530,159,53,0,6,1
train12_p28,1,1,2,0,1,1,1,1,1135,77,53,422,4220,285,122,142,109,16,1,4,309,0,0,1,21,21,6,132,0,153,53,530,159,53,0,6,1
train12_p28,1,1,2,1,1,1,0,1,1533,60,60,600,6000,288,120,147,135,0,0,4,350,102,2,1,30,57,6,154,0,377,60,600,180,60,0,8,1
train12_p28,1,1,2,1,1,1,1,0,1449,77,53,422,4220,317,154,142,109,0,17,3,309,110,4,1,30,57,6,190,0,360,53,530,159,53,0,10,1
train12_p28,1,1,2,1,1,1,1,1,1425,77,53,422,4220,285,122,142,109,16,1,4,309,102,10,1,30,57,6,200,0,320,53,530,159,53,0,16,1
train12_p28,1,1,3,0,1,1,0,1,1270,60,60,600,6000,286,120,145,133,0,0,4,349,0,0,1,21,21,6,135,0,180,60,600,180,60,0,6,1
train12_p28,1,1,3,0,1,1,1,1,1136,77,53,422,4220,282,122,139,107,16,1,4,309,0,0,1,21,21,6,133,0,153,53,530,159,53,0,6,1
train12_p28,1,1,3,1,1,1,0,1,1533,60,60,600,6000,286,120,145,133,0,0,4,349,92,4,1,27,54,6,156,0,379,60,600,180,60,0,10,1
train12_p28,1,1,3,1,1,1,1,1,1401,77,53,422,4220,282,122,139,107,16,1,4,309,113,6,1,27,54,6,178,0,328,53,530,159,53,0,12,1
train12_p29,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train12_p29,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train12_p29,1,1,2,0,1,1,0,1,1269,60,60,600,6000,289,120,148,136,0,0,4,378,0,0,1,21,21,6,134,0,180,60,600,180,60,0,6,1
train12_p29,1,1,2,0,1,1,1,0,1154,79,53,449,4490,324,158,145,114,0,19,3,339,0,0,1,21,21,6,133,0,171,53,530,159,53,0,6,1
train12_p29,1,1,2,0,1,1,1,1,1136,79,53,449,4490,288,122,145,114,18,1,4,339,0,0,1,21,21,6,133,0,153,53,530,159,53,0,6,1
train12_p29,1,1,2,1,1,1,0,1,1524,60,60,600,6000,289,120,148,136,0,0,4,378,108,1,1,30,57,6,154,0,369,60,600,180,60,0,7,1
train12_p29,1,1,2,1,1,1,1,0,1467,79,53,449,4490,324,158,145,114,0,19,3,339,113,5,1,30,57,6,193,0,374,53,530,159,53,0,11,1
train12_p29,1,1,2,1,1,1,1,1,1412,79,53,449,4490,288,122,145,114,18,1,4,339,118,5,1,30,57,6,190,0,322,53,530,159,53,0,11,1
train12_p29,1,1,3,0,1,1,0,1,1269,60,60,600,6000,292,120,151,138,0,0,4,374,0,0,1,21,21,6,134,0,180,60,600,180,60,0,6,1
train12_p29,1,1,3,0,1,1,1,1,1136,78,53,445,4450,291,122,148,115,17,1,4,335,0,0,1,21,21,6,133,0,153,53,530,159,53,0,6,1
train12_p29,1,1,3,1,1,1,0,1,1524,60,60,600,6000,292,120,151,138,0,0,4,374,104,0,1,27,54,6,157,0,373,60,600,180,60,0,6,1
train12_p29,1,1,3,1,1,1,1,1,1401,78,53,445,4450,291,122,148,115,17,1,4,335,92,4,1,27,54,6,180,0,328,53,530,159,53,0,10,1
train12_p30,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train12_p30,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train12_p30,1,1,2,0,1,1,0,1,1208,57,57,570,5700,258,114,123,113,0,0,4,342,0,0,1,21,21,6,127,0,171,57,570,171,57,0,6,1
train12_p30,1,1,2,0,1,1,1,0,1063,68,49,413,4130,274,136,117,93,0,11,3,310,0,0,1,21,21,6,120,0,153,49,490,147,49,0,6,1
train12_p30,1,1,2,0,1,1,1,1,1053,68,49,413,4130,254,116,117,93,10,1,4,310,0,0,1,21,21,6,120,0,143,49,490,147,49,0,6,1
train12_p30,1,1,2,1,1,1,0,1,1471,57,57,570,5700,258,114,123,113,0,0,4,342,101,3,1,30,57,6,144,0,369,57,570,171,57,0,9,1
train12_p30,1,1,2,1,1,1,1,0,1349,68,49,413,4130,274,136,117,93,0,11,3,310,87,7,1,30,57,6,166,0,341,49,490,147,49,0,13,1
train12_p30,1,1,2,1,1,1,1,1,1302,68,49,413,4130,254,116,117,93,10,1,4,310,87,2,1,30,57,6,154,0,311,49,490,147,49,0,8,1
train12_p30,1,1,3,0,1,1,0,1,1208,57,57,570,5700,250,114,115,105,0,0,4,339,0,0,1,21,21,6,127,0,171,57,570,171,57,0,6,1
train12_p30,1,1,3,0,1,1,1,1,1035,66,48,411,4110,248,116,111,87,8,1,4,308,0,0,1,21,21,6,118,0,142,48,480,144,48,0,6,1
train12_p30,1,1,3,1,1,1,0,1,1468,57,57,570,5700,250,114,115,105,0,0,4,339,97,2,1,27,54,6,146,0,371,57,570,171,57,0,8,1
train12_p30,1,1,3,1,1,1,1,1,1282,66,48,411,4110,248,116,111,87,8,1,4,308,85,5,1,27,54,6,161,0,302,48,480,144,48,0,11,1
train12_p31,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train12_p31,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train12_p31,1,1,2,0,1,1,0,1,1227,58,58,580,5800,268,116,131,122,0,0,4,348,0,0,1,21,21,6,128,0,174,58,580,174,58,0,6,1
train12_p31,1,1,2,0,1,1,1,0,1106,70,51,411,4110,285,140,124,101,0,12,3,314,0,0,1,21,21,6,127,0,159,51,510,153,51,0,6,1
train12_p31,1,1,2,0,1,1,1,1,1098,70,51,411,4110,263,118,124,101,11,1,4,314,0,0,1,21,21,6,127,0,151,51,510,153,51,0,6,1
train12_p31,1,1,2,1,1,1,0,1,1485,58,58,580,5800,268,116,131,122,0,0,4,348,105,0,1,30,57,6,150,0,365,58,580,174,58,0,6,1
train12_p31,1,1,2,1,1,1,1,0,1401,70,51,411,4110,285,140,124,101,0,12,3,314,110,2,1,30,57,6,181,0,353,51,510,153,51,0,8,1
train12_p31,1,1,2,1,1,1,1,1,1368,70,51,411,4110,263,118,124,101,11,1,4,314,91,5,1,30,57,6,168,0,330,51,510,153,51,0,11,1
train12_p31,1,1,3,0,1,1,0,1,1226,58,58,580,5800,269,116,132,124,0,0,4,349,0,0,1,21,21,6,127,0,174,58,580,174,58,0,6,1
train12_p31,1,1,3,0,1,1,1,1,1098,70,51,411,4110,265,118,126,102,11,1,4,313,0,0,1,21,21,6,127,0,151,51,510,153,51,0,6,1
train12_p31,1,1,3,1,1,1,0,1,1489,58,58,580,5800,269,116,132,124,0,0,4,349,85,5,1,27,54,6,136,0,384,58,580,174,58,0,11,1
train12_p31,1,1,3,1,1,1,1,1,1349,70,51,411,4110,265,118,126,102,11,1,4,313,82,3,1,27,54,6,164,0,323,51,510,153,51,0,9,1
train13_p0,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train13_p0,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train13_p0,1,1,2,0,1,1,0,1,1110,52,52,520,5200,253,104,128,116,0,0,4,337,0,0,1,21,21,6,119,0,156,52,520,156,52,0,6,1
train13_p0,1,1,2,0,1,1,1,0,1004,63,46,404,4040,271,126,124,105,0,11,4,325,0,0,1,21,21,6,113,0,146,46,460,138,46,0,6,1
train13_p0,1,1,2,0,1,1,1,1,990,63,46,404,4040,249,104,124,105,11,0,4,325,0,0,1,21,21,6,113,0,132,46,460,138,46,0,6,1
train13_p0,1,1,2,1,1,1,0,1,1359,52,52,520,5200,253,104,128,116,0,0,4,337,77,0,1,30,57,6,143,0,336,52,520,156,52,0,6,1
train13_p0,1,1,2,1,1,1,1,0,1258,63,46,404,4040,271,126,124,105,0,11,4,325,63,2,1,30,57,6,149,0,317,46,460,138,46,0,8,1
train13_p0,1,1,2,1,1,1,1,1,1228,63,46,404,4040,249,104,124,105,11,0,4,325,74,3,1,30,57,6,147,0,288,46,460,138,46,0,9,1
train13_p0,1,1,3,0,1,1,0,1,1110,52,52,520,5200,249,104,124,112,0,0,4,337,0,0,1,21,21,6,119,0,156,52,520,156,52,0,6,1
train13_p0,1,1,3,0,1,1,1,1,991,63,46,404,4040,245,104,120,100,11,0,4,321,0,0,1,21,21,6,114,0,132,46,460,138,46,0,6,1
train13_p0,1,1,3,1,1,1,0,1,1357,52,52,520,5200,249,104,124,112,0,0,4,337,89,3,1,27,54,6,140,0,340,52,520,156,52,0,9,1
train13_p0,1,1,3,1,1,1,1,1,1229,63,46,404,4040,245,104,120,100,11,0,4,321,69,0,1,27,54,6,155,0,290,46,460,138,46,0,6,1
train13_p1,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train13_p1,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train13_p1,1,1,2,0,1,1,0,1,1228,58,58,580,5800,283,116,146,134,0,0,4,346,0,0,1,21,21,6,129,0,174,58,580,174,58,0,6,1
train13_p1,1,1,2,0,1,1,1,0,1069,73,49,419,4190,306,146,139,108,0,15,4,313,0,0,1,21,21,6,124,0,155,49,490,147,49,0,6,1
train13_p1,1,1,2,0,1,1,1,1,1053,73,49,419,4190,278,118,139,108,14,1,4,313,0,0,1,21,21,6,124,0,139,49,490,147,49,0,6,1
train13_p1,1,1,2,1,1,1,0,1,1494,58,58,580,5800,283,116,146,134,0,0,4,346,112,6,1,30,57,6,157,0,361,58,580,174,58,0,12,1
train13_p1,1,1,2,1,1,1,1,0,1363,73,49,419,4190,306,146,139,108,0,15,4,313,122,5,1,30,57,6,183,0,340,49,490,147,49,0,11,1
train13_p1,1,1,2,1,1,1,1,1,1307,73,49,419,4190,278,118,139,108,14,1,4,313,79,4,1,30,57,6,169,0,299,49,490,147,49,0,10,1
train13_p1,1,1,3,0,1,1,0,1,1228,58,58,580,5800,280,116,143,130,0,0,4,344,0,0,1,21,21,6,129,0,174,58,580,174,58,0,6,1
train13_p1,1,1,3,0,1,1,1,1,1053,73,49,418,4180,275,118,136,104,14,1,4,311,0,0,1,21,21,6,124,0,139,49,490,147,49,0,6,1
train13_p1,1,1,3,1,1,1,0,1,1479,58,58,580,5800,280,116,143,130,0,0,4,344,101,3,1,27,54,6,149,0,363,58,580,174,58,0,9,1
train13_p1,1,1,3,1,1,1,1,1,1331,73,49,418,4180,275,118,136,104,14,1,4,311,93,2,1,27,54,6,186,0,314,49,490,147,49,0,8,1
train13_p2,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train13_p2,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train13_p2,1,1,2,0,1,1,0,1,1146,54,54,540,5400,238,108,109,102,0,0,4,342,0,0,1,21,21,6,119,0,162,54,540,162,54,0,6,1
train13_p2,1,1,2,0,1,1,1,0,1060,66,49,405,4050,255,132,102,85,0,12,3,321,0,0,1,21,21,6,119,0,151,49,490,147,49,0,6,1
train13_p2,1,1,2,0,1,1,1,1,1052,66,49,405,4050,233,110,102,85,11,1,4,321,0,0,1,21,21,6,119,0,143,49,490,147,49,0,6,1
train13_p2,1,1,2,1,1,1,0,1,1380,54,54,540,5400,238,108,109,102,0,0,4,342,92,0,1,30,57,6,131,0,339,54,540,162,54,0,6,1
train13_p2,1,1,2,1,1,1,1,0,1331,66,49,405,4050,255,132,102,85,0,12,3,321,83,2,1,30,57,6,155,0,339,49,490,147,49,0,8,1
train13_p2,1,1,2,1,1,1,1,1,1282,66,49,405,4050,233,110,102,85,11,1,4,321,76,3,1,30,57,6,158,0,286,49,490,147,49,0,9,1
train13_p2,1,1,3,0,1,1,0,1,1146,54,54,540,5400,241,108,112,105,0,0,4,342,0,0,1,21,21,6,119,0,162,54,540,162,54,0,6,1
train13_p2,1,1,3,0,1,1,1,1,1052,66,49,405,4050,237,110,106,89,11,1,4,321,0,0,1,21,21,6,119,0,143,49,490,147,49,0,6,1
train13_p2,1,1,3,1,1,1,0,1,1395,54,54,540,5400,241,108,112,105,0,0,4,342,77,0,1,27,54,6,139,0,352,54,540,162,54,0,6,1
train13_p2,1,1,3,1,1,1,1,1,1291,66,49,405,4050,237,110,106,89,11,1,4,321,68,3,1,27,54,6,149,0,310,49,490,147,49,0,9,1
train13_p3,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train13_p3,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train13_p3,1,1,2,0,1,1,0,1,1106,52,52,520,5200,237,104,112,104,0,0,4,349,0,0,1,21,21,6,115,0,156,52,520,156,52,0,6,1
train13_p3,1,1,2,0,1,1,1,0,1003,64,46,411,4110,258,128,109,89,0,12,4,324,0,0,1,21,21,6,112,0,146,46,460,138,46,0,6,1
train13_p3,1,1,2,0,1,1,1,1,991,64,46,411,4110,234,104,109,89,12,0,4,324,0,0,1,21,21,6,112,0,134,46,460,138,46,0,6,1
train13_p3,1,1,2,1,1,1,0,1,1337,52,52,520,5200,237,104,112,104,0,0,4,349,82,3,1,30,57,6,127,0,327,52,520,156,52,0,9,1
train13_p3,1,1,2,1,1,1,1,0,1269,64,46,411,4110,258,128,109,89,0,12,4,324,88,3,1,30,57,6,155,0,321,46,460,138,46,0,9,1
train13_p3,1,1,2,1,1,1,1,1,1232,64,46,411,4110,234,104,109,89,12,0,4,324,73,2,1,30,57,6,152,0,288,46,460,138,46,0,8,1
train13_p3,1,1,3,0,1,1,0,1,1107,52,52,520,5200,238,104,113,104,0,0,4,347,0,0,1,21,21,6,116,0,156,52,520,156,52,0,6,1
train13_p3,1,1,3,0,1,1,1,1,993,64,46,411,4110,234,104,109,87,12,0,4,318,0,0,1,21,21,6,114,0,134,46,460,138,46,0,6,1
train13_p3,1,1,3,1,1,1,0,1,1341,52,52,520,5200,238,104,113,104,0,0,4,347,76,5,1,27,54,6,131,0,331,52,520,156,52,0,11,1
train13_p3,1,1,3,1,1,1,1,1,1237,64,46,411,4110,234,104,109,87,12,0,4,318,86,1,1,27,54,6,154,0,298,46,460,138,46,0,7,1
train13_p4,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train13_p4,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train13_p4,1,1,2,0,1,1,0,1,1293,61,61,610,6100,297,122,154,138,0,0,4,360,0,0,1,21,21,6,140,0,183,61,610,183,61,0,6,1
train13_p4,1,1,2,0,1,1,1,0,1204,83,55,440,4400,340,166,153,115,0,22,4,325,0,0,1,21,21,6,145,0,179,55,550,165,55,0,6,1
train13_p4,1,1,2,0,1,1,1,1,1182,83,55,440,4400,302,128,153,115,19,3,4,325,0,0,1,21,21,6,145,0,157,55,550,165,55,0,6,1
train13_p4,1,1,2,1,1,1,0,1,1584,61,61,610,6100,297,122,154,138,0,0,4,360,106,3,1,30,57,6,177,0,389,61,610,183,61,0,9,1
train13_p4,1,1,2,1,1,1,1,0,1529,83,55,440,4400,339,166,152,115,0,22,4,327,109,0,1,30,57,6,206,0,398,55,550,165,55,0,6,1
train13_p4,1,1,2,1,1,1,1,1,1467,83,55,440,4400,301,128,152,115,19,3,4,327,103,3,1,30,57,6,208,0,331,55,550,165,55,0,9,1
train13_p4,1,1,3,0,1,1,0,1,1272,60,60,600,6000,297,120,156,138,0,0,4,350,0,0,1,21,21,6,137,0,180,60,600,180,60,0,6,1
train13_p4,1,1,3,0,1,1,1,1,1162,81,54,434,4340,301,126,154,113,18,3,4,317,0,0,1,21,21,6,143,0,154,54,540,162,54,0,6,1
train13_p4,1,1,3,1,1,1,0,1,1569,60,60,600,6000,297,120,156,138,0,0,4,350,117,3,1,27,54,6,180,0,392,60,600,180,60,0,9,1
train13_p4,1,1,3,1,1,1,1,1,1441,81,54,434,4340,299,126,152,112,18,3,4,319,107,1,1,27,54,6,197,0,339,54,540,162,54,0,7,1
train13_p5,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train13_p5,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train13_p5,1,1,2,0,1,1,0,1,1298,61,61,610,6100,330,122,187,165,0,0,4,368,0,0,1,21,21,6,145,0,183,61,610,183,61,0,6,1
